symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
IGL,OIL,OIL,IGL,2017-04-17,2017-04-18,2017-04-28,2017-05-02,window_end,334.45,328.0,1082.6,1072.0,-2.247821920675733,0.7899831923147863,-0.7289193641804734,0.319282527642398,0.18914113800110846,2017-05-25,True
BPCL,IOC,BPCL,IOC,2017-04-28,2017-05-02,2017-04-28,,no_fill,,,442.05,,,,,,,2017-05-25,False
IOC,OIL,OIL,IOC,2017-03-31,2017-04-03,2017-04-28,2017-04-27,rollover,333.4,327.95,387.0,443.3,-1.9544070381223686,-14.750881726098196,-8.352644382110283,0.31973397273545295,0.2030781085271318,2017-04-27,False
MRPL,ONGC,ONGC,MRPL,2017-05-18,2017-05-19,2017-05-23,2017-05-24,reverted,181.9,174.3,138.5,126.0,-4.4939465097306135,8.84335184115523,2.174702665712308,0.3158266636613524,0.181918916967509,2017-06-29,True
IGL,OIL,OIL,IGL,2017-05-26,2017-05-29,2017-05-31,2017-06-01,window_end,311.85,307.9,1032.95,1072.0,-1.5869339629629826,-3.973847995546734,-2.7803909792548582,0.32029936299502965,0.19341331816641658,2017-06-29,False
IOC,OIL,OIL,IOC,2017-05-24,2017-05-25,2017-05-26,2017-05-29,reverted,305.5,311.85,432.4,425.8,1.7531214006219475,1.337714542090652,1.5454179713562999,0.3254383375122749,0.1886499352451434,2017-06-29,True
HINDPETRO,IGL,HINDPETRO,IGL,2017-06-02,2017-06-05,2017-06-12,2017-06-13,reverted,539.0,544.95,1097.95,1080.4,0.7799550700000142,1.4098481980053734,1.0949016340026938,0.32394103389610396,0.18858524614053465,2017-06-29,False
MRPL,ONGC,ONGC,MRPL,2017-06-01,2017-06-02,2017-06-14,2017-06-15,reverted,174.9,170.05,136.5,128.95,-3.0909983754716963,5.346080278388293,1.1275409514582981,0.3179852251000572,0.18505525274725274,2017-06-29,False
IGL,ONGC,ONGC,IGL,2017-05-31,2017-06-01,2017-06-29,2017-06-29,rollover,176.9,159.8,1072.0,1052.75,-9.97387354109666,1.6073007835820938,-4.183286378757283,0.30739530480497457,0.18840817164179102,2017-06-29,False
BPCL,ONGC,ONGC,BPCL,2017-07-11,2017-07-12,2017-07-31,2017-07-27,rollover,161.05,165.0,680.0,477.2,2.12664142359516,29.660279011764704,15.893460217679932,0.32601303154299904,0.1632504,2017-07-27,False
HINDPETRO,IGL,HINDPETRO,IGL,2017-07-11,2017-07-12,2017-07-31,2017-07-27,rollover,343.0,370.0,1132.4,1177.0,7.537382175510204,-4.132092850582818,1.702644662463693,0.3343379411078717,0.1935552313670081,2017-07-27,False
IOC,OIL,IOC,OIL,2017-07-17,2017-07-18,2017-07-31,2017-08-01,window_end,374.0,372.0,277.95,291.3,-0.8561830470588256,-4.99735331894227,-2.926768183000548,0.3214236887700535,0.19433119266055046,2017-08-31,True
MRPL,RELIANCE,RELIANCE,MRPL,2017-08-31,2017-09-01,2017-08-31,,no_fill,,,138.2,,,,,,,2017-09-28,False
IOC,ONGC,IOC,ONGC,2017-07-31,2017-08-01,2017-08-03,2017-08-04,reverted,372.0,395.0,169.75,165.5,5.8510523274193496,2.3159091899852746,4.083480758702312,0.3317433715053764,0.18777269513991163,2017-08-31,False
IOC,ONGC,ONGC,IOC,2017-08-04,2017-08-07,2017-08-31,2017-08-31,rollover,166.0,160.6,419.85,454.7,-3.5702598865060247,-8.498054145528148,-6.034157016017086,0.31724783831325304,0.19747060378706677,2017-08-31,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2017-09-25,2017-09-26,2017-09-27,2017-09-28,reverted,423.0,416.0,485.0,466.15,-1.974549317730499,3.70006654845361,0.8627586153615556,0.31970298203309694,0.18653138969072167,2017-10-26,True
BPCL,OIL,BPCL,OIL,2017-09-08,2017-09-11,2017-09-29,2017-09-28,rollover,519.0,463.3,312.1,348.3,-11.037935414219648,-11.799277648189681,-11.418606531204665,0.3057581502504817,0.20043112463953863,2017-09-28,False
HINDPETRO,ONGC,HINDPETRO,ONGC,2017-09-25,2017-09-26,2017-09-29,2017-10-03,window_end,423.0,435.35,167.2,173.05,2.592891350567377,-3.691964354066996,-0.5495365017498095,0.3267303988416076,0.19316052631578948,2017-10-26,True
ONGC,RELIANCE,ONGC,RELIANCE,2017-10-23,2017-10-24,2017-10-27,2017-10-30,reverted,171.5,188.0,950.0,938.65,9.283966036734684,1.0057892378947444,5.144877637314714,0.337025216909621,0.18894760421052628,2017-11-30,True
GAIL,MRPL,GAIL,MRPL,2017-10-31,2017-11-01,2017-10-31,,no_fill,,,145.4,,,,,,,2017-11-30,False
IGL,MRPL,IGL,MRPL,2017-10-31,2017-11-01,2017-11-06,2017-11-07,reverted,1599.0,1565.0,145.4,134.7,-2.445307633771104,7.175595075653376,2.365143720941136,0.31897867817385867,0.18341455295735898,2017-11-30,False
IGL,MRPL,IGL,MRPL,2017-11-09,2017-11-10,2017-11-30,2017-11-30,rollover,312.0,326.25,127.15,122.3,4.2380460754807645,3.6277962485253656,3.932921162003065,0.32926161682692306,0.18659620133700353,2017-11-30,False
ONGC,RELIANCE,RELIANCE,ONGC,2017-11-06,2017-11-07,2017-11-14,2017-11-15,reverted,933.35,884.5,203.5,180.65,-5.548039956511497,11.048559931203933,2.750259987346218,0.31420484642417107,0.1799412972972973,2017-11-30,False
BPCL,OIL,OIL,BPCL,2017-12-15,2017-12-18,2017-12-29,2017-12-28,rollover,354.2,361.5,518.95,526.2,1.7355711608695787,-1.5883257327295566,0.07362271407001109,0.3254113348955393,0.19127399364100586,2017-12-28,False
IOC,ONGC,IOC,ONGC,2017-12-29,2018-01-01,2018-01-19,2018-01-22,reverted,390.0,388.0,195.2,198.6,-0.8342779046153829,-1.933386721311487,-1.383832312963435,0.32145739179487187,0.19158344262295085,2018-01-25,False
IOC,ONGC,IOC,ONGC,2018-01-23,2018-01-24,2018-01-29,2018-01-30,reverted,391.9,404.85,209.45,204.25,2.9770928641235077,2.2949012317975646,2.635997047960536,0.3273215273028834,0.18779153497254716,2018-02-22,True
GAIL,IGL,IGL,GAIL,2018-01-25,2018-01-29,2018-01-29,2018-01-30,reverted,308.95,311.0,490.1,475.25,0.34027324528241065,2.8426936013058635,1.591483423294137,0.32326454400388416,0.1873002774943889,2018-02-22,False
MRPL,RELIANCE,RELIANCE,MRPL,2018-01-08,2018-01-09,2018-01-15,2018-01-16,reverted,928.15,947.7,135.45,133.4,1.7808595548025683,1.324812100406043,1.5528358276043055,0.32548101514841354,0.18866150609080842,2018-01-25,False
MRPL,RELIANCE,MRPL,RELIANCE,2018-01-19,2018-01-22,2018-01-31,2018-02-01,window_end,129.0,128.6,950.0,966.85,-0.631846370232561,-1.9652962694736957,-1.2985713198531283,0.32176885085271323,0.1916120589473684,2018-02-22,True
IOC,RELIANCE,RELIANCE,IOC,2018-02-01,2018-02-02,2018-02-08,2018-02-09,reverted,935.0,889.0,397.15,380.0,-5.234473392941177,4.132123734105492,-0.5511748294178425,0.314687296684492,0.18614392295102608,2018-02-22,False
BPCL,GAIL,BPCL,GAIL,2018-02-22,2018-02-23,2018-02-28,2018-03-01,window_end,429.05,432.0,456.45,458.95,0.36426409572311497,-0.7382167356775204,-0.18697631997720274,0.3233014560773803,0.1905116201117318,2018-03-28,False
HINDPETRO,ONGC,HINDPETRO,ONGC,2018-03-22,2018-03-23,2018-03-28,2018-04-02,window_end,338.0,347.0,177.65,179.8,2.3363861508875763,-1.401351179285109,0.46751748580123365,0.3263357426035503,0.19110631578947368,2018-04-26,True
GAIL,HINDPETRO,HINDPETRO,GAIL,2018-03-19,2018-03-20,2018-03-28,2018-04-02,window_end,350.0,347.0,443.3,333.5,-1.1780712919999992,24.60099206406497,11.711460386032487,0.3209284348571429,0.16778754342431765,2018-04-26,True
BPCL,IOC,IOC,BPCL,2018-03-15,2018-03-16,2018-03-28,2018-03-28,rollover,192.5,173.45,455.95,427.45,-10.203146444000007,6.066275997368132,-2.0684352233159373,0.3070425478961039,0.18440938480096503,2018-03-28,False
IGL,IOC,IOC,IGL,2018-04-19,2018-04-20,2018-04-27,2018-04-30,reverted,157.6,164.9,295.45,293.3,4.302618727791883,0.5383366897952157,2.420477708793549,0.32936096763959394,0.18936681333558977,2018-05-31,True
BPCL,HINDPETRO,HINDPETRO,BPCL,2018-04-18,2018-04-19,2018-04-30,2018-05-02,window_end,314.15,307.5,396.95,391.45,-2.435816454846403,1.1967886156946725,-0.6195139195758653,0.3189932812032469,0.18877631691648822,2018-05-31,True
IGL,RELIANCE,IGL,RELIANCE,2018-05-02,2018-05-03,2018-05-17,2018-05-18,reverted,280.5,275.25,973.0,949.25,-2.191027664705879,2.253075375128471,0.031023855211296025,0.31936991069518716,0.18782904419321686,2018-05-31,False
GAIL,IGL,IGL,GAIL,2018-05-03,2018-05-04,2018-05-17,2018-05-18,reverted,270.55,275.25,323.6,331.6,1.4122880610608062,-2.664426922126089,-0.6260694305326414,0.324913934873406,0.19223903584672433,2018-05-31,False
ONGC,RELIANCE,ONGC,RELIANCE,2018-06-06,2018-06-07,2018-06-29,2018-06-28,rollover,170.1,156.3,953.95,944.95,-8.42265677037036,0.7542725100896303,-3.8341921301403645,0.3097819908289242,0.18917316316368782,2018-06-28,False
HINDPETRO,IGL,IGL,HINDPETRO,2018-06-18,2018-06-19,2018-06-29,2018-07-02,window_end,258.0,254.25,314.0,262.1,-1.7735006854651187,16.35347854777069,7.289988931152784,0.320012313372093,0.17518387261146495,2018-07-26,True
IOC,RELIANCE,IOC,RELIANCE,2018-07-10,2018-07-11,2018-07-31,2018-07-26,rollover,156.0,162.0,1024.2,1110.65,3.518000084615393,-8.638330634641672,-2.56016527501314,0.32815376153846154,0.19759640304628004,2018-07-26,False
ONGC,RELIANCE,ONGC,RELIANCE,2018-07-11,2018-07-12,2018-07-26,2018-07-26,rollover,159.6,159.2,1042.7,1110.65,-0.5724867473684265,-6.712604820178377,-3.6425457837734014,0.32186018095238095,0.19586942169367985,2018-07-26,False
GAIL,IGL,GAIL,IGL,2018-08-01,2018-08-02,2018-08-08,2018-08-09,reverted,375.65,377.5,315.85,294.15,0.16947794172768033,6.686496675637179,3.4279873086824297,0.32300176012245446,0.18385317397498813,2018-08-30,False
GAIL,IGL,IGL,GAIL,2018-08-16,2018-08-17,2018-08-28,2018-08-29,reverted,277.7,283.95,393.95,367.9,1.9249274998559514,6.4284296712780815,4.176678585567016,0.32570267659344615,0.18408460718365274,2018-08-30,False
BPCL,GAIL,BPCL,GAIL,2018-08-14,2018-08-16,2018-08-29,2018-08-30,reverted,380.0,359.9,379.7,368.05,-5.603593057210533,2.880945772978659,-1.3613236421159371,0.31411937300000004,0.18726597313668686,2018-08-30,False
BPCL,IOC,BPCL,IOC,2018-09-11,2018-09-12,2018-09-17,2018-09-18,reverted,336.7,365.0,149.9,158.15,8.069951059043673,-5.698629206137424,1.1856609264531244,0.33515734606474606,0.19496009339559706,2018-09-27,False
BPCL,IOC,IOC,BPCL,2018-09-27,2018-09-28,2018-09-28,2018-10-01,window_end,153.0,153.0,373.75,371.85,-0.3222452,0.31879750903009685,-0.0017238454849515805,0.3222452,0.18956369498327763,2018-10-25,False
GAIL,IGL,IGL,GAIL,2018-09-19,2018-09-21,2018-09-25,2018-09-26,reverted,258.25,269.4,390.7,374.1,3.9886438920038594,4.062577942155095,4.025610917079478,0.3288778892158761,0.18620629127207575,2018-10-25,True
HINDPETRO,IOC,HINDPETRO,IOC,2018-09-25,2018-09-26,2018-09-27,2018-09-28,reverted,248.0,251.0,155.9,154.25,0.885573881451623,0.8693007440667175,0.8774373127591703,0.32410353790322577,0.18907000641436816,2018-10-25,True
HINDPETRO,ONGC,HINDPETRO,ONGC,2018-10-04,2018-10-05,2018-10-11,2018-10-12,reverted,195.45,215.5,161.1,155.7,9.920373714658492,3.1649440223463765,6.542658868502434,0.3380043871578409,0.18701128491620111,2018-10-25,False
BPCL,GAIL,BPCL,GAIL,2018-10-05,2018-10-08,2018-10-16,2018-10-17,reverted,273.0,303.0,334.75,357.0,10.64988418461539,-6.842737430918589,1.9035733768484002,0.3391268043956044,0.1959861239731143,2018-10-25,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2018-11-30,2018-12-03,2018-11-30,,no_fill,,,320.0,,,,,,,2018-12-27,False
IGL,RELIANCE,RELIANCE,IGL,2018-11-01,2018-11-02,2018-11-13,2018-11-14,reverted,1067.0,1105.05,285.8,274.85,3.2383496079381437,3.6447696151154596,3.4415596115268015,0.32772349421743197,0.18658097970608814,2018-11-29,False
IGL,RELIANCE,IGL,RELIANCE,2018-11-29,2018-11-30,2018-11-30,2018-12-03,window_end,261.0,263.2,1170.85,1180.0,0.519371774252863,-0.9722049972242528,-0.22641661148569492,0.32354010314176246,0.19072145962335058,2018-12-27,False
GAIL,IOC,GAIL,IOC,2018-11-15,2018-11-16,2018-11-22,2018-11-26,reverted,349.0,347.4,144.9,143.0,-0.7799936350716368,1.122406114561774,0.17120623974506866,0.321540913008596,0.18884302277432713,2018-11-29,False
IGL,IOC,IGL,IOC,2018-12-14,2018-12-17,2018-12-21,2018-12-24,reverted,253.9,263.0,135.6,140.3,3.2563370541945673,-3.659207846607688,-0.20143539620656026,0.32775116951555733,0.1931311504424779,2018-12-27,False
BPCL,IGL,IGL,BPCL,2018-12-21,2018-12-24,2018-12-31,2019-01-01,reverted,263.0,268.0,364.35,354.25,1.5759749026616021,2.584528033484289,2.0802514680729454,0.3251657817490494,0.18753179909427747,2019-01-31,True
IGL,IOC,IOC,IGL,2019-01-03,2019-01-04,2019-01-16,2019-01-17,reverted,132.65,136.0,273.7,274.95,2.1993180437994653,-0.6471343587870001,0.7760918425062326,0.3261248510365624,0.19042993788819876,2019-01-31,False
GAIL,ONGC,GAIL,ONGC,2019-01-14,2019-01-15,2019-01-23,2019-01-24,reverted,323.0,333.9,144.5,143.85,3.0471836348606667,0.2602107543252664,1.6536971945929666,0.3274293682352941,0.18961623529411764,2019-01-31,False
BPCL,RELIANCE,BPCL,RELIANCE,2019-02-04,2019-02-05,2019-02-18,2019-02-19,reverted,338.5,326.0,1295.45,1220.0,-4.0093344688330905,5.639438791925588,0.8150521615462489,0.316572282717873,0.18479217028831676,2019-02-28,False
HINDPETRO,IGL,HINDPETRO,IGL,2019-02-04,2019-02-05,2019-02-11,2019-02-12,reverted,225.15,231.25,293.75,275.45,2.382897603197855,6.045359091063838,4.214128347130846,0.3264073046413502,0.18442814297872337,2019-02-28,False
HINDPETRO,ONGC,ONGC,HINDPETRO,2019-03-13,2019-03-14,2019-03-25,2019-03-26,reverted,150.0,159.0,265.05,276.35,5.668537444000005,-4.457193318241837,0.6056720628790844,0.33146255599999996,0.19384677985285798,2019-03-28,False
BPCL,OIL,OIL,BPCL,2019-03-06,2019-03-07,2019-03-26,2019-03-27,reverted,182.0,178.0,371.2,385.35,-2.51667107692308,-4.005402823275863,-3.2610369500994714,0.31886887912087913,0.19344161637931034,2019-03-28,False
IGL,RELIANCE,RELIANCE,IGL,2019-04-08,2019-04-09,2019-04-23,2019-04-24,reverted,1328.9,1370.3,316.1,313.2,2.788327472405749,0.7282346788990882,1.7582810756524185,0.3270310948303108,0.18919651376146787,2019-04-25,False
ONGC,RELIANCE,RELIANCE,ONGC,2019-04-25,2019-04-26,2019-04-30,2019-05-02,window_end,1375.0,1392.0,169.8,170.8,0.912219102399999,-0.7794767726737379,0.06637116486313055,0.32414453396363635,0.1905486219081272,2019-05-30,False
GAIL,IGL,GAIL,IGL,2019-04-08,2019-04-09,2019-04-12,2019-04-15,reverted,343.0,356.5,316.1,318.05,3.6075684877551017,-0.8074671116735246,1.4000506880407886,0.3282915705539358,0.1905737235052199,2019-04-25,False
IOC,RELIANCE,RELIANCE,IOC,2019-05-09,2019-05-10,2019-05-14,2019-05-15,reverted,1265.0,1273.0,150.1,145.2,0.3091943408695616,3.0774005463024654,1.6932974435860135,0.32321672632411064,0.18708979347101934,2019-05-30,False
IOC,RELIANCE,RELIANCE,IOC,2019-05-27,2019-05-28,2019-05-31,2019-06-03,window_end,1319.8,1335.0,162.75,168.6,0.8276751943627837,-3.787716442396318,-1.480020624016767,0.3240144555841794,0.19324639631336404,2019-06-27,True
GAIL,IOC,IOC,GAIL,2019-05-14,2019-05-15,2019-05-15,2019-05-16,reverted,145.0,144.3,344.5,333.3,-0.8042621943448219,3.0639867111756085,1.1298622584153932,0.32150357365517246,0.18710182293178518,2019-05-30,False
HINDPETRO,IOC,IOC,HINDPETRO,2019-05-24,2019-05-27,2019-05-31,2019-06-03,window_end,156.0,167.8,294.75,323.95,7.230237193076941,-10.10561284817642,-1.4376878275497398,0.333865371025641,0.1989122544529262,2019-06-27,True
ONGC,RELIANCE,ONGC,RELIANCE,2019-06-03,2019-06-04,2019-06-14,2019-06-17,reverted,172.9,169.5,1358.25,1318.3,-2.2856788793522327,2.7539048385790545,0.23411297961341093,0.3192242813186813,0.1873799028161237,2019-06-27,False
ONGC,RELIANCE,RELIANCE,ONGC,2019-06-27,2019-06-28,2019-06-28,2019-07-01,window_end,1277.1,1258.05,171.35,169.45,-1.8116144658914688,0.919816848555596,-0.4458988086679364,0.31995367190509755,0.18902470382258538,2019-07-25,False
GAIL,ONGC,ONGC,GAIL,2019-07-08,2019-07-09,2019-07-31,2019-07-25,rollover,152.4,144.3,151.45,134.75,-5.629040849212589,10.846619102013857,2.608789126400634,0.3140802192913386,0.18012239683063716,2019-07-25,False
GAIL,RELIANCE,GAIL,RELIANCE,2019-07-09,2019-07-10,2019-07-31,2019-07-25,rollover,148.3,136.65,1281.5,1231.5,-8.165874982265684,3.7151598673429627,-2.225357557461361,0.3101770726230614,0.1865178540772532,2019-07-25,False
BPCL,OIL,BPCL,OIL,2019-07-09,2019-07-10,2019-07-18,2019-07-19,reverted,360.15,351.3,175.05,163.8,-2.7757796717201106,6.242483856041129,1.733352092160509,0.31847021732611414,0.1842513624678663,2019-07-25,False
IGL,ONGC,ONGC,IGL,2019-08-14,2019-08-16,2019-08-30,2019-08-29,rollover,127.7,120.0,314.5,329.7,-6.342739373688332,-5.027426524642282,-5.685082949165307,0.31298213014878623,0.19435816216216215,2019-08-29,False
GAIL,RELIANCE,GAIL,RELIANCE,2019-08-13,2019-08-14,2019-08-27,2019-08-28,reverted,126.7,130.8,1305.15,1274.55,2.9087741160220992,2.1566425721181606,2.53270834407013,0.3272164127861089,0.1879155246523388,2019-08-29,False
