symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
IOC,OIL,OIL,IOC,2019-09-19,2019-09-20,2019-09-30,2019-10-01,window_end,144.8,144.5,125.2,149.55,-0.5291092415745976,-19.656359105431324,-10.092734173502961,0.3219269211325967,0.20747731629392974,2019-10-31,True
IOC,RELIANCE,RELIANCE,IOC,2019-09-13,2019-09-16,2019-09-30,2019-09-26,rollover,1189.0,1292.0,126.6,144.55,8.327188670647608,-14.381261642969996,-3.027036486161194,0.3355531291841884,0.20274663507109003,2019-09-26,False
BPCL,IOC,IOC,BPCL,2019-09-03,2019-09-04,2019-09-16,2019-09-17,reverted,118.4,127.75,354.25,379.55,7.562582745016884,-7.338279500352869,0.11215162233200715,0.3343767144425676,0.1964305236414961,2019-09-26,False
BPCL,IOC,IOC,BPCL,2019-09-24,2019-09-25,2019-09-30,2019-10-01,window_end,138.25,149.8,459.55,505.05,8.019350886582279,-10.099897227722781,-1.0402731705702513,0.335079493164557,0.19890712871287128,2019-10-31,True
OIL,ONGC,ONGC,OIL,2019-10-18,2019-10-22,2019-10-22,2019-10-23,reverted,143.5,144.25,172.0,164.15,0.19959997804878732,4.3780300930232485,2.2888150355360177,0.32304810557491287,0.18592339534883726,2019-11-28,True
OIL,RELIANCE,OIL,RELIANCE,2019-09-30,2019-10-01,2019-10-14,2019-10-15,reverted,144.5,153.5,1339.9,1363.0,5.896560312802775,-1.9155767251287235,1.9904917938370257,0.3318133896193772,0.19156747070676913,2019-10-31,False
IGL,OIL,OIL,IGL,2019-11-08,2019-11-11,2019-11-29,2019-11-28,rollover,165.0,156.0,419.7,411.9,-5.7684112400000025,1.6701184989278068,-2.0491463705360977,0.31386578545454547,0.18835183702644748,2019-11-28,False
IOC,RELIANCE,IOC,RELIANCE,2019-11-20,2019-11-21,2019-11-29,2019-12-02,window_end,131.4,131.5,1547.7,1588.9,-0.24625861141552235,-2.8544240266201593,-1.5503413190178408,0.32236211217656013,0.19240942430703625,2019-12-26,True
IGL,IOC,IOC,IGL,2019-12-10,2019-12-11,2019-12-12,2019-12-13,reverted,123.05,128.65,410.1,409.0,4.221758972612762,0.07844802243355675,2.1501034975231597,0.329236557659488,0.18977923920994877,2019-12-26,False
IGL,IOC,IOC,IGL,2019-12-17,2019-12-18,2019-12-27,2019-12-30,reverted,125.0,127.3,432.85,424.3,1.514928144159997,1.7870331315698254,1.6509806378649112,0.32507185584000003,0.18824698856416774,2020-01-30,True
IGL,ONGC,ONGC,IGL,2019-12-17,2019-12-18,2019-12-26,2019-12-27,reverted,125.6,129.5,432.85,429.5,2.7780802128980966,0.5846148527203514,1.681347532809224,0.3270153285031847,0.18932531130876745,2020-01-30,True
IGL,IOC,IOC,IGL,2020-01-15,2020-01-16,2020-01-31,2020-01-30,rollover,126.05,119.9,450.9,517.55,-5.193766191749297,-14.984835932579273,-10.089301062164285,0.3147499283617612,0.20328791749833666,2020-01-30,False
BPCL,OIL,BPCL,OIL,2020-01-03,2020-01-06,2020-01-20,2020-01-21,reverted,475.0,457.6,157.35,147.1,-3.9797756563368347,6.3299675436924,1.1750959436777828,0.31661776160000005,0.18417290753098187,2020-01-30,False
BPCL,OIL,OIL,BPCL,2020-01-23,2020-01-24,2020-01-31,2020-02-03,window_end,140.0,124.0,465.5,441.5,-11.733259760000005,4.97035430719656,-3.3814527264017222,0.30468833142857144,0.18539220193340492,2020-02-27,True
HINDPETRO,OIL,HINDPETRO,OIL,2020-01-06,2020-01-07,2020-01-20,2020-01-21,reverted,250.0,248.85,153.3,147.1,-0.7815385360400049,3.857967684279202,1.5382145741195985,0.32153853604,0.18638978473581214,2020-01-30,False
BPCL,IOC,IOC,BPCL,2020-02-03,2020-02-04,2020-02-12,2020-02-13,reverted,110.0,114.95,459.35,479.4,4.170841782999993,-4.558801295308577,-0.19397975615429175,0.329158217,0.19393790138238814,2020-02-27,False
OIL,RELIANCE,OIL,RELIANCE,2020-02-20,2020-02-24,2020-02-28,2020-03-02,window_end,123.05,110.9,1479.2,1352.35,-10.181111395936599,8.393258837209306,-0.8939262793636464,0.30707645079236084,0.18232255813953488,2020-03-26,True
IGL,ONGC,ONGC,IGL,2020-03-06,2020-03-09,2020-03-18,2020-03-19,reverted,82.15,62.15,429.55,320.0,-24.63055375751674,25.33630570829938,0.35287597539132065,0.28484468874010954,0.16712811779769526,2020-03-26,False
BPCL,IOC,BPCL,IOC,2020-03-02,2020-03-03,2020-03-13,2020-03-16,reverted,415.1,350.0,102.1,86.4,-15.981120576391234,15.200863761018597,-0.3901284076863183,0.29815261686340644,0.17621753183153774,2020-03-26,False
BPCL,IOC,BPCL,IOC,2020-03-18,2020-03-19,2020-03-31,2020-04-01,reverted,311.0,312.0,81.9,82.35,-0.001195754983926045,-0.7399637362637121,-0.3705797456238191,0.32273916334405145,0.1905131868131868,2020-04-30,True
HINDPETRO,IOC,HINDPETRO,IOC,2020-02-28,2020-03-02,2020-03-06,2020-03-09,reverted,200.7,206.15,105.8,100.55,2.3890789496263167,4.7766268809073695,3.582852915266843,0.3264168151968112,0.1855659357277883,2020-03-26,False
HINDPETRO,IOC,IOC,HINDPETRO,2020-03-09,2020-03-11,2020-03-27,2020-03-26,rollover,100.05,78.0,206.4,177.3,-22.327368854872557,13.921472325581387,-4.202948264645585,0.2883883451274363,0.17736488372093026,2020-03-26,False
IOC,OIL,IOC,OIL,2020-04-29,2020-04-30,2020-04-30,,no_fill,,,94.45,,,,,,,2020-04-30,False
BPCL,RELIANCE,BPCL,RELIANCE,2020-05-08,2020-05-11,2020-05-22,2020-05-26,reverted,326.0,315.0,1578.75,1447.1,-3.691294744171782,8.156340667616787,2.2325229617225024,0.31706161533742333,0.1825350251781473,2020-05-28,False
IGL,IOC,IGL,IOC,2020-06-01,2020-06-02,2020-06-16,2020-06-17,reverted,478.5,474.85,86.15,84.6,-1.0838737841379302,1.6107824143935112,0.2634543151277905,0.3210733661650993,0.18840504933255947,2020-06-25,False
HINDPETRO,IGL,IGL,HINDPETRO,2020-06-08,2020-06-09,2020-06-30,2020-06-25,rollover,477.0,443.75,218.75,221.85,-7.282186601572324,-1.6084348845714216,-4.445310743071873,0.31153670639413,0.19129202742857143,2020-06-25,False
HINDPETRO,OIL,OIL,HINDPETRO,2020-06-25,2020-06-26,2020-06-30,2020-07-01,window_end,95.95,93.7,218.4,208.7,-2.663614133298594,4.255358534798542,0.7958722007499739,0.31864279405940593,0.18603340659340656,2020-07-30,False
OIL,RELIANCE,OIL,RELIANCE,2020-07-22,2020-07-23,2020-07-31,2020-08-03,window_end,95.05,96.65,2010.5,2061.5,1.358493399053141,-2.7289793434469094,-0.6852429721968842,0.32483116696475545,0.19229692613777669,2020-08-27,True
HINDPETRO,RELIANCE,HINDPETRO,RELIANCE,2020-07-02,2020-07-03,2020-07-17,2020-07-20,reverted,217.5,224.0,1779.7,1918.2,2.6616695268965502,-7.979215797044446,-2.658773135073948,0.3268362202298851,0.19700531213125805,2020-07-30,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2020-07-17,2020-07-20,2020-07-30,2020-07-30,rollover,224.0,225.5,442.25,419.1,0.34636893437500316,5.049274390050867,2.697821662212935,0.32327392276785716,0.18532142679479935,2020-07-30,False
GAIL,RELIANCE,RELIANCE,GAIL,2020-08-20,2020-08-21,2020-08-26,2020-08-27,reverted,2118.0,2148.0,103.0,100.5,1.0920094373937594,2.2393431067961154,1.6656762720949374,0.32442115750708217,0.18784135922330097,2020-09-24,True
BPCL,IGL,IGL,BPCL,2020-09-10,2020-09-11,2020-09-14,2020-09-15,reverted,390.0,410.9,433.3,418.05,5.028496563230755,3.3326406046618997,4.180568583946327,0.33047779574358976,0.1868608954534964,2020-09-24,False
GAIL,ONGC,GAIL,ONGC,2020-08-31,2020-09-01,2020-09-03,2020-09-04,reverted,96.7,96.95,82.5,78.5,-0.06411082202688695,4.662816848484846,2.2993530132289797,0.32264236287487075,0.18566799999999997,2020-09-24,False
ONGC,RELIANCE,ONGC,RELIANCE,2020-09-08,2020-09-09,2020-09-28,2020-09-24,rollover,73.95,66.05,2096.8,2181.2,-10.988727707910753,-4.218814231209436,-7.603770969560094,0.3058338607167005,0.19363300267073635,2020-09-24,False
GAIL,HINDPETRO,HINDPETRO,GAIL,2020-10-01,2020-10-05,2020-10-13,2020-10-14,reverted,176.9,170.4,88.9,82.45,-3.99099281503674,7.071835478065246,1.540421331514253,0.3166005029960429,0.18350760404949382,2020-10-29,False
GAIL,HINDPETRO,GAIL,HINDPETRO,2020-10-29,2020-10-30,2020-10-30,2020-11-02,window_end,84.0,85.1,184.5,188.8,0.9852668849999953,-2.522735273712734,-0.7687341943563695,0.32425692452380955,0.19211196747967477,2020-11-26,False
IOC,RELIANCE,RELIANCE,IOC,2020-10-19,2020-10-20,2020-10-30,2020-11-02,window_end,2179.0,2027.0,76.9,79.85,-7.287205899770543,-4.029614174252272,-5.658410037011407,0.3115289837540156,0.1934633289986996,2020-11-26,True
HINDPETRO,IGL,HINDPETRO,IGL,2020-10-27,2020-10-28,2020-10-30,2020-11-02,window_end,173.5,188.0,406.6,404.25,8.022264726801144,0.3884623807181598,4.205363553759652,0.3350839763688761,0.18950121987211016,2020-11-26,True
GAIL,HINDPETRO,GAIL,HINDPETRO,2020-10-30,2020-11-02,2020-11-18,2020-11-19,reverted,85.1,93.0,188.8,213.45,8.946689952291427,-13.257883262711859,-2.155596655210216,0.336506287426557,0.20173919491525424,2020-11-26,False
HINDPETRO,IGL,HINDPETRO,IGL,2020-11-27,2020-12-01,2020-11-27,,no_fill,,,503.45,,,,,,,2020-12-31,False
HINDPETRO,RELIANCE,RELIANCE,HINDPETRO,2020-11-02,2020-11-03,2020-11-27,2020-11-26,rollover,1890.0,1953.05,188.65,213.15,3.0086088185555453,-13.188690129870135,-5.090040655657295,0.3273700174232805,0.20167714285714286,2020-11-26,False
GAIL,HINDPETRO,HINDPETRO,GAIL,2020-12-01,2020-12-02,2020-12-16,2020-12-17,reverted,212.9,232.7,111.05,125.7,8.96360859295444,-13.39411710941018,-2.21525425822787,0.33653231827148894,0.20186136875281405,2020-12-31,False
BPCL,ONGC,BPCL,ONGC,2020-11-27,2020-12-01,2020-12-29,2020-12-30,reverted,374.9,382.0,79.05,93.55,1.5686837931715236,-18.549305515496513,-8.490310861162495,0.32515456372365964,0.20648451612903226,2020-12-31,False
GAIL,RELIANCE,RELIANCE,GAIL,2020-12-01,2020-12-02,2020-12-21,2020-12-22,reverted,1958.5,1949.0,111.05,114.8,-0.8065651312228788,-3.5699083385862207,-2.1882367349045495,0.3215000303803932,0.1930510670868978,2020-12-31,False
BPCL,GAIL,BPCL,GAIL,2021-01-06,2021-01-07,2021-01-20,2021-01-21,reverted,391.0,415.0,135.55,136.65,5.806432696675186,-1.002257078568784,2.402087809053201,0.33167472020460353,0.1907484101807451,2021-01-28,False
IOC,ONGC,ONGC,IOC,2021-01-15,2021-01-18,2021-01-29,2021-01-28,rollover,101.4,89.0,102.05,92.6,-12.532255848520718,9.078458510534059,-1.7268986689933294,0.3034590043392505,0.18170807447329743,2021-01-28,False
GAIL,IOC,GAIL,IOC,2021-01-29,2021-02-01,2021-02-09,2021-02-10,reverted,124.25,132.4,96.25,98.15,6.2270342833802825,-2.1658178597402693,2.030608211820007,0.33232185344064397,0.19179188571428568,2021-02-25,False
IGL,ONGC,IGL,ONGC,2021-02-16,2021-02-17,2021-02-26,2021-03-01,window_end,547.65,494.0,101.25,114.65,-10.103598523308682,-13.436467249382732,-11.770032886345707,0.3071957112937095,0.20189934814814817,2021-03-25,True
BPCL,RELIANCE,RELIANCE,BPCL,2021-04-22,2021-04-23,2021-04-30,2021-05-03,window_end,1906.0,1966.0,420.0,422.55,2.8208726614900352,-0.797707828571422,1.0115824164593066,0.3270811685204617,0.19056497142857143,2021-05-27,True
BPCL,IOC,IOC,BPCL,2021-04-23,2021-04-26,2021-04-28,2021-04-29,reverted,88.7,90.25,428.75,423.2,1.422533660992098,1.1056025492711399,1.264068105131619,0.3249296986471251,0.1888580921282799,2021-05-27,True
ONGC,RELIANCE,RELIANCE,ONGC,2021-04-16,2021-04-19,2021-04-26,2021-04-27,reverted,1904.0,1940.0,105.85,103.25,1.5656064735294049,2.268490873878122,1.9170486737037635,0.3251498289915967,0.18781521965044873,2021-04-29,False
HINDPETRO,IOC,HINDPETRO,IOC,2021-05-14,2021-05-17,2021-05-24,2021-05-25,reverted,255.4,285.9,101.85,110.45,11.601460793343774,-8.64138903289152,1.4800358802261266,0.3405908902897416,0.19759914580265098,2021-05-27,False
HINDPETRO,ONGC,HINDPETRO,ONGC,2021-04-30,2021-05-03,2021-05-06,2021-05-07,reverted,232.95,246.45,108.7,111.2,5.4640870382485405,-2.4919924011039543,1.486047318572293,0.331147990727624,0.19208439742410305,2021-05-27,False
HINDPETRO,ONGC,ONGC,HINDPETRO,2021-05-19,2021-05-20,2021-05-31,2021-06-01,window_end,113.45,114.35,272.95,282.0,0.46983712401938066,-3.5086216779630073,-1.5193922769718133,0.3234638896430146,0.1929961055138304,2021-06-24,True
HINDPETRO,IGL,IGL,HINDPETRO,2021-05-11,2021-05-12,2021-05-31,2021-05-27,rollover,525.0,512.0,266.6,280.4,-2.794631688,-5.370960315078752,-4.082796001539376,0.3184412118095238,0.19466624156039009,2021-05-27,False
GAIL,RELIANCE,GAIL,RELIANCE,2021-06-18,2021-06-21,2021-06-25,2021-06-28,reverted,153.0,154.6,2214.9,2130.0,0.7218999231372512,3.6465507815251272,2.184225352331189,0.3238517108496732,0.18657938236489233,2021-07-29,True
GAIL,IGL,IGL,GAIL,2021-06-07,2021-06-08,2021-06-09,2021-06-10,reverted,530.0,534.95,169.35,164.1,0.6102822870377372,2.9128512134632447,1.761566750250491,0.3236799771132076,0.18723736049601417,2021-06-24,False
GAIL,IGL,GAIL,IGL,2021-06-29,2021-06-30,2021-06-30,2021-07-01,window_end,152.05,150.7,557.0,562.0,-1.2087470710292827,-1.08849181328545,-1.1486194421573663,0.32088123742190067,0.19082574506283662,2021-07-29,False
BPCL,GAIL,GAIL,BPCL,2021-07-19,2021-07-20,2021-07-30,2021-08-02,window_end,144.4,140.95,459.4,448.8,-2.707771529847653,2.119408506747925,-0.29418151154986405,0.3185748539473684,0.1879489159773618,2021-08-26,True
GAIL,IGL,GAIL,IGL,2021-06-30,2021-07-01,2021-07-20,2021-07-22,reverted,150.7,144.6,562.0,542.4,-4.363803940145978,3.300654903914597,-0.5315745181156903,0.316026899668215,0.18688958007117437,2021-07-29,False
GAIL,IGL,GAIL,IGL,2021-07-28,2021-07-29,2021-07-30,2021-08-02,window_end,138.9,140.95,555.1,562.4,1.151369441252688,-1.5062787785984402,-0.17745466867287607,0.32451248819294454,0.1912004143397586,2021-08-26,True
BPCL,IOC,IOC,BPCL,2021-06-30,2021-07-01,2021-07-05,2021-07-06,reverted,107.9,108.7,470.05,458.15,0.41804304763669964,2.343897974683547,1.3809705111601231,0.32338419981464317,0.18774759493670887,2021-07-29,False
IGL,ONGC,IGL,ONGC,2021-08-11,2021-08-12,2021-08-16,2021-08-17,reverted,524.6,536.95,117.15,115.55,2.0283128649828566,1.1769762953478493,1.6026445801653528,0.32586174424323294,0.18879408450704224,2021-08-26,False
IGL,ONGC,IGL,ONGC,2021-08-30,2021-08-31,2021-08-31,2021-09-01,window_end,534.75,549.0,118.5,120.5,2.3384577040673293,-1.8792986497890312,0.2295795271391491,0.32633892987377283,0.19153493670886076,2021-09-30,False
IOC,RELIANCE,IOC,RELIANCE,2021-08-05,2021-08-06,2021-08-06,2021-08-09,reverted,103.95,106.2,2133.75,2082.35,1.8389318000000043,2.221046743526656,2.02998927176333,0.32557036450216453,0.18785776731107204,2021-08-26,False
IOC,RELIANCE,IOC,RELIANCE,2021-08-10,2021-08-11,2021-08-31,2021-08-26,rollover,102.8,105.9,2096.05,2230.45,2.688686414202346,-6.607836246749831,-1.9595749162737426,0.3268777881322958,0.19577546575701915,2021-08-26,False
GAIL,IOC,GAIL,IOC,2021-08-31,2021-09-01,2021-09-14,2021-09-15,reverted,147.0,156.0,116.8,115.75,5.790798314285721,0.7097595205479419,3.250278917416831,0.33165066530612247,0.18921308219178082,2021-09-30,False
GAIL,IOC,GAIL,IOC,2021-09-29,2021-09-30,2021-09-30,2021-10-01,window_end,158.95,160.2,127.55,125.45,0.4629575162629737,1.4578709917679247,0.9604142540154492,0.32345330474992134,0.18854217953743627,2021-10-28,True
HINDPETRO,IOC,HINDPETRO,IOC,2021-09-24,2021-09-27,2021-09-30,2021-10-01,reverted,276.3,299.6,117.9,125.45,8.097662847122697,-6.599499966072942,0.7490814405248774,0.3351999831342744,0.19576798982188295,2021-10-28,True
HINDPETRO,IGL,HINDPETRO,IGL,2021-09-13,2021-09-14,2021-09-30,2021-09-30,rollover,272.45,298.5,598.3,533.1,9.224453758597914,10.717304673240838,9.970879215919375,0.33693365193613506,0.1802383653685442,2021-09-30,False
IOC,ONGC,IOC,ONGC,2021-10-05,2021-10-06,2021-10-14,2021-10-18,reverted,130.9,140.0,165.3,163.95,6.618946811764712,0.6274099818511895,3.6231783968079507,0.3329248459893048,0.1892869328493648,2021-10-28,False
GAIL,ONGC,GAIL,ONGC,2021-10-05,2021-10-06,2021-10-28,2021-10-28,rollover,165.0,150.5,165.3,150.2,-9.096623820000001,8.953085722928027,-0.07176904853598742,0.3087450321212121,0.18182050816696915,2021-10-28,False
ONGC,RELIANCE,RELIANCE,ONGC,2021-10-05,2021-10-06,2021-10-13,2021-10-14,reverted,2619.95,2700.35,165.3,161.65,2.7418013440027424,2.020068469449488,2.3809349067261154,0.326959510212027,0.18803800362976406,2021-10-28,False
BPCL,HINDPETRO,BPCL,HINDPETRO,2021-11-08,2021-11-09,2021-11-25,2021-11-25,rollover,432.7,404.0,347.9,316.1,-6.9448267377397706,8.958742196033326,1.0069577291467775,0.31205576477929287,0.18181543546996265,2021-11-25,False
GAIL,IGL,GAIL,IGL,2021-11-11,2021-11-12,2021-11-30,2021-11-25,rollover,150.15,140.75,504.9,497.6,-6.573034061538461,1.2571086353733314,-2.657962713082565,0.3126278011322011,0.18872222222222226,2021-11-25,False
HINDPETRO,IOC,IOC,HINDPETRO,2021-12-15,2021-12-16,2021-12-31,2021-12-30,rollover,116.7,111.5,303.05,288.65,-4.771269728534708,4.565936258043242,-0.10266673524573333,0.3153999770351329,0.18575488203266788,2021-12-30,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2021-12-03,2021-12-06,2021-12-15,2021-12-16,reverted,298.8,302.0,386.6,387.0,0.7470600465863364,-0.29357898603205956,0.22674053027713842,0.32389042195448464,0.190112871184687,2021-12-30,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2021-12-17,2021-12-20,2021-12-21,2021-12-22,reverted,284.7,283.1,380.0,366.4,-0.8833769310853461,3.392139831578954,1.2543814502468038,0.32138184854232527,0.1868075368421053,2021-12-30,False
BPCL,ONGC,ONGC,BPCL,2021-12-17,2021-12-20,2021-12-24,2021-12-27,reverted,137.5,136.55,380.0,370.1,-1.0120928983999957,2.417581642105259,0.7027443718526316,0.32118380749090913,0.1876815157894737,2021-12-30,False
